Source,Destination,Distance_km,Time_hr,District,Latitude,Longitude
Ariyalur,Chengalpattu,390.9,7.41,,,
Ariyalur,Chennai,171.5,3.42,,,
Ariyalur,Coimbatore,369.7,7.05,,,
Ariyalur,Cuddalore,131.1,2.59,,,
Ariyalur,Dharmapuri,114.9,2.3,,,
Ariyalur,Dindigul,312.2,5.98,,,
Ariyalur,Erode,131.7,2.72,,,
Ariyalur,Kallakurichi,305.1,5.76,,,
Ariyalur,Kancheepuram,225.3,4.31,,,
Ariyalur,Karur,287.5,5.44,,,
Ariyalur,Krishnagiri,113.4,2.39,,,
Ariyalur,Madurai,138.2,2.84,,,
Ariyalur,Mayiladuthurai,338.0,6.48,,,
Ariyalur,Nagapattinam,183.5,3.61,,,
Ariyalur,Namakkal,412.6,7.77,,,
Ariyalur,Nilgiris,310.9,5.86,,,
Ariyalur,Perambalur,251.6,4.75,,,
Ariyalur,Pudukkottai,284.8,5.39,,,
Ariyalur,Ramanathapuram,297.5,5.62,,,
Ariyalur,Ranipet,245.6,4.68,,,
Ariyalur,Salem,133.3,2.72,,,
Ariyalur,Sivagangai,181.2,3.53,,,
Ariyalur,Tenkasi,220.9,4.23,,,
Ariyalur,Thanjavur,189.0,3.71,,,
Ariyalur,Theni,98.0,2.05,,,
Ariyalur,Thoothukudi,363.0,6.87,,,
Ariyalur,Tiruchirappalli,377.0,7.0,,,
Ariyalur,Tirunelveli,95.4,1.88,,,
Ariyalur,Tirupattur,387.9,7.2,,,
Ariyalur,Tiruppur,247.6,4.65,,,
Ariyalur,Tiruvallur,201.3,3.81,,,
Ariyalur,Tiruvannamalai,50.6,1.07,,,
Ariyalur,Tiruvarur,128.3,2.48,,,
Ariyalur,Vellore,362.6,6.86,,,
Ariyalur,Viluppuram,321.7,6.06,,,
Ariyalur,Virudhunagar,74.1,1.56,,,
Ariyalur,Kanyakumari,61.6,1.33,,,
Chengalpattu,Ariyalur,390.9,7.38,,,
Chengalpattu,Chennai,249.0,4.74,,,
Chengalpattu,Coimbatore,201.3,3.96,,,
Chengalpattu,Cuddalore,299.9,5.66,,,
Chengalpattu,Dharmapuri,437.1,8.13,,,
Chengalpattu,Dindigul,212.5,4.13,,,
Chengalpattu,Erode,396.3,7.39,,,
Chengalpattu,Kallakurichi,134.5,2.66,,,
Chengalpattu,Kancheepuram,315.3,5.94,,,
Chengalpattu,Karur,159.6,3.11,,,
Chengalpattu,Krishnagiri,370.5,6.95,,,
Chengalpattu,Madurai,254.3,4.83,,,
Chengalpattu,Mayiladuthurai,54.9,1.21,,,
Chengalpattu,Nagapattinam,356.2,6.66,,,
Chengalpattu,Namakkal,37.4,0.86,,,
Chengalpattu,Nilgiris,95.6,1.95,,,
Chengalpattu,Perambalur,183.6,3.64,,,
Chengalpattu,Pudukkottai,108.6,2.12,,,
Chengalpattu,Ramanathapuram,285.2,5.43,,,
Chengalpattu,Ranipet,148.6,2.94,,,
Chengalpattu,Salem,319.7,6.08,,,
Chengalpattu,Sivagangai,224.8,4.24,,,
Chengalpattu,Tenkasi,184.1,3.62,,,
Chengalpattu,Thanjavur,202.2,3.92,,,
Chengalpattu,Theni,357.5,6.74,,,
Chengalpattu,Thoothukudi,129.7,2.6,,,
Chengalpattu,Tiruchirappalli,71.5,1.48,,,
Chengalpattu,Tirunelveli,299.3,5.62,,,
Chengalpattu,Tirupattur,262.9,4.96,,,
Chengalpattu,Tiruppur,233.7,4.43,,,
Chengalpattu,Tiruvallur,269.3,5.08,,,
Chengalpattu,Tiruvannamalai,366.9,6.85,,,
Chengalpattu,Tiruvarur,279.6,5.26,,,
Chengalpattu,Vellore,74.4,1.56,,,
Chengalpattu,Viluppuram,254.6,4.87,,,
Chengalpattu,Virudhunagar,321.5,6.09,,,
Chengalpattu,Kanyakumari,413.6,7.73,,,
Chennai,Ariyalur,171.5,3.39,,,
Chennai,Chengalpattu,249.0,4.74,,,
Chennai,Coimbatore,310.9,5.95,,,
Chennai,Cuddalore,51.7,1.15,,,
Chennai,Dharmapuri,263.1,4.96,,,
Chennai,Dindigul,268.0,5.14,,,
Chennai,Erode,247.9,4.69,,,
Chennai,Kallakurichi,138.4,2.73,,,
Chennai,Kancheepuram,258.4,4.91,,,
Chennai,Karur,212.2,4.07,,,
Chennai,Krishnagiri,121.6,2.42,,,
Chennai,Madurai,61.6,1.33,,,
Chennai,Mayiladuthurai,194.2,3.74,,,
Chennai,Nagapattinam,254.9,4.81,,,
Chennai,Namakkal,261.4,4.93,,,
Chennai,Nilgiris,196.5,3.78,,,
Chennai,Perambalur,187.7,3.71,,,
Chennai,Pudukkottai,141.9,2.73,,,
Chennai,Ramanathapuram,296.2,5.63,,,
Chennai,Ranipet,135.3,2.7,,,
Chennai,Salem,188.6,3.7,,,
Chennai,Sivagangai,131.9,2.55,,,
Chennai,Tenkasi,65.0,1.45,,,
Chennai,Thanjavur,89.8,1.87,,,
Chennai,Theni,196.7,3.82,,,
Chennai,Thoothukudi,272.2,5.19,,,
Chennai,Tiruchirappalli,260.6,4.92,,,
Chennai,Tirunelveli,80.9,1.65,,,
Chennai,Tirupattur,353.8,6.61,,,
Chennai,Tiruppur,221.9,4.21,,,
Chennai,Tiruvallur,204.9,3.91,,,
Chennai,Tiruvannamalai,131.4,2.57,,,
Chennai,Tiruvarur,134.9,2.63,,,
Chennai,Vellore,202.9,3.9,,,
Chennai,Viluppuram,298.7,5.67,,,
Chennai,Virudhunagar,129.8,2.6,,,
Chennai,Kanyakumari,218.7,4.19,,,
Coimbatore,Ariyalur,369.7,6.93,,,
Coimbatore,Chengalpattu,201.3,3.93,,,
Coimbatore,Chennai,310.9,5.92,,,
Coimbatore,Cuddalore,345.5,6.46,,,
Coimbatore,Dharmapuri,358.9,6.83,,,
Coimbatore,Dindigul,59.1,1.25,,,
Coimbatore,Erode,307.1,5.91,,,
Coimbatore,Kallakurichi,279.6,5.38,,,
Coimbatore,Kancheepuram,185.3,3.67,,,
Coimbatore,Karur,98.7,2.09,,,
Coimbatore,Krishnagiri,408.3,7.75,,,
Coimbatore,Madurai,273.2,5.21,,,
Coimbatore,Mayiladuthurai,202.2,3.92,,,
Coimbatore,Nagapattinam,243.1,4.69,,,
Coimbatore,Namakkal,238.1,4.6,,,
Coimbatore,Nilgiris,141.6,2.81,,,
Coimbatore,Perambalur,126.5,2.6,,,
Coimbatore,Pudukkottai,210.4,4.04,,,
Coimbatore,Ramanathapuram,117.2,2.31,,,
Coimbatore,Ranipet,179.2,3.44,,,
Coimbatore,Salem,246.9,4.7,,,
Coimbatore,Sivagangai,197.4,3.74,,,
Coimbatore,Tenkasi,262.1,5.1,,,
Coimbatore,Thanjavur,222.6,4.38,,,
Coimbatore,Theni,292.0,5.64,,,
Coimbatore,Thoothukudi,71.6,1.63,,,
Coimbatore,Tiruchirappalli,130.2,2.61,,,
Coimbatore,Tirunelveli,309.0,5.86,,,
Coimbatore,Tirupattur,61.6,1.36,,,
Coimbatore,Tiruppur,123.9,2.49,,,
Coimbatore,Tiruvallur,174.1,3.41,,,
Coimbatore,Tiruvannamalai,372.1,7.01,,,
Coimbatore,Tiruvarur,242.4,4.65,,,
Coimbatore,Vellore,256.6,4.82,,,
Coimbatore,Viluppuram,76.4,1.66,,,
Coimbatore,Virudhunagar,297.6,5.68,,,
Coimbatore,Kanyakumari,360.8,6.86,,,
Cuddalore,Ariyalur,131.1,2.62,,,
Cuddalore,Chengalpattu,299.9,5.66,,,
Cuddalore,Chennai,51.7,1.15,,,
Cuddalore,Coimbatore,345.5,6.52,,,
Cuddalore,Dharmapuri,234.5,4.41,,,
Cuddalore,Dindigul,297.6,5.59,,,
Cuddalore,Erode,229.1,4.38,,,
Cuddalore,Kallakurichi,189.2,3.59,,,
Cuddalore,Kancheepuram,265.3,4.97,,,
Cuddalore,Karur,248.2,4.66,,,
Cuddalore,Krishnagiri,70.9,1.53,,,
Cuddalore,Madurai,73.9,1.64,,,
Cuddalore,Mayiladuthurai,245.0,4.75,,,
Cuddalore,Nagapattinam,250.1,4.85,,,
Cuddalore,Namakkal,313.0,5.99,,,
Cuddalore,Nilgiris,241.9,4.61,,,
Cuddalore,Perambalur,219.3,4.29,,,
Cuddalore,Pudukkottai,192.0,3.76,,,
Cuddalore,Ramanathapuram,314.8,5.87,,,
Cuddalore,Ranipet,177.4,3.38,,,
Cuddalore,Salem,183.1,3.63,,,
Cuddalore,Sivagangai,153.5,2.94,,,
Cuddalore,Tenkasi,115.8,2.41,,,
Cuddalore,Thanjavur,123.8,2.58,,,
Cuddalore,Theni,179.0,3.58,,,
Cuddalore,Thoothukudi,313.8,6.04,,,
Cuddalore,Tiruchirappalli,307.6,5.83,,,
Cuddalore,Tirunelveli,59.6,1.32,,,
Cuddalore,Tirupattur,382.9,7.2,,,
Cuddalore,Tiruppur,244.2,4.68,,,
Cuddalore,Tiruvallur,217.2,4.19,,,
Cuddalore,Tiruvannamalai,85.2,1.79,,,
Cuddalore,Tiruvarur,136.3,2.72,,,
Cuddalore,Vellore,254.6,4.78,,,
Cuddalore,Viluppuram,323.5,6.18,,,
Cuddalore,Virudhunagar,110.1,2.3,,,
Cuddalore,Kanyakumari,185.4,3.52,,,
Dharmapuri,Ariyalur,114.9,2.42,,,
Dharmapuri,Chengalpattu,437.1,8.1,,,
Dharmapuri,Chennai,263.1,4.93,,,
Dharmapuri,Coimbatore,358.9,6.68,,,
Dharmapuri,Cuddalore,234.5,4.5,,,
Dharmapuri,Dindigul,300.1,5.7,,,
Dharmapuri,Erode,52.8,1.26,,,
Dharmapuri,Kallakurichi,380.7,7.19,,,
Dharmapuri,Kancheepuram,179.9,3.54,,,
Dharmapuri,Karur,300.7,5.74,,,
Dharmapuri,Krishnagiri,228.2,4.3,,,
Dharmapuri,Madurai,211.5,4.18,,,
Dharmapuri,Mayiladuthurai,389.9,7.42,,,
Dharmapuri,Nagapattinam,122.1,2.49,,,
Dharmapuri,Namakkal,465.5,8.73,,,
Dharmapuri,Nilgiris,345.3,6.43,,,
Dharmapuri,Perambalur,265.8,4.98,,,
Dharmapuri,Pudukkottai,341.8,6.54,,,
Dharmapuri,Ramanathapuram,259.1,4.86,,,
Dharmapuri,Ranipet,289.3,5.41,,,
Dharmapuri,Salem,119.8,2.36,,,
Dharmapuri,Sivagangai,212.2,4.16,,,
Dharmapuri,Tenkasi,295.6,5.7,,,
Dharmapuri,Thanjavur,243.9,4.64,,,
Dharmapuri,Theni,79.6,1.66,,,
Dharmapuri,Thoothukudi,374.6,7.02,,,
Dharmapuri,Tiruchirappalli,404.9,7.63,,,
Dharmapuri,Tirunelveli,182.5,3.59,,,
Dharmapuri,Tirupattur,358.4,6.79,,,
Dharmapuri,Tiruppur,237.9,4.6,,,
Dharmapuri,Tiruvallur,187.4,3.68,,,
Dharmapuri,Tiruvannamalai,164.2,3.26,,,
Dharmapuri,Tiruvarur,158.9,3.16,,,
Dharmapuri,Vellore,426.6,7.97,,,
Dharmapuri,Viluppuram,293.8,5.55,,,
Dharmapuri,Virudhunagar,134.2,2.65,,,
Dharmapuri,Kanyakumari,53.3,1.24,,,
Dindigul,Ariyalur,312.2,5.98,,,
Dindigul,Chengalpattu,212.5,4.1,,,
Dindigul,Chennai,268.0,5.11,,,
Dindigul,Coimbatore,59.1,1.34,,,
Dindigul,Cuddalore,297.6,5.74,,,
Dindigul,Dharmapuri,300.1,5.67,,,
Dindigul,Erode,248.6,4.67,,,
Dindigul,Kallakurichi,261.4,4.9,,,
Dindigul,Kancheepuram,129.7,2.51,,,
Dindigul,Karur,66.9,1.37,,,
Dindigul,Krishnagiri,357.2,6.64,,,
Dindigul,Madurai,224.0,4.22,,,
Dindigul,Mayiladuthurai,197.7,3.74,,,
Dindigul,Nagapattinam,186.1,3.71,,,
Dindigul,Namakkal,249.9,4.87,,,
Dindigul,Nilgiris,130.6,2.52,,,
Dindigul,Perambalur,80.4,1.67,,,
Dindigul,Pudukkottai,190.2,3.7,,,
Dindigul,Ramanathapuram,74.2,1.53,,,
Dindigul,Ranipet,145.7,2.83,,,
Dindigul,Salem,187.8,3.56,,,
Dindigul,Sivagangai,145.4,2.79,,,
Dindigul,Tenkasi,227.1,4.43,,,
Dindigul,Thanjavur,178.3,3.54,,,
Dindigul,Theni,232.9,4.53,,,
Dindigul,Thoothukudi,93.9,2.01,,,
Dindigul,Tiruchirappalli,148.0,3.02,,,
Dindigul,Tirunelveli,256.5,4.99,,,
Dindigul,Tirupattur,85.8,1.89,,,
Dindigul,Tiruppur,65.1,1.51,,,
Dindigul,Tiruvallur,115.0,2.42,,,
Dindigul,Tiruvannamalai,317.2,6.1,,,
Dindigul,Tiruvarur,186.0,3.71,,,
Dindigul,Vellore,253.4,4.94,,,
Dindigul,Viluppuram,43.0,0.93,,,
Dindigul,Virudhunagar,241.1,4.53,,,
Dindigul,Kanyakumari,301.7,5.64,,,
Erode,Ariyalur,131.7,2.63,,,
Erode,Chengalpattu,396.3,7.45,,,
Erode,Chennai,247.9,4.75,,,
Erode,Coimbatore,307.1,5.79,,,
Erode,Cuddalore,229.1,4.41,,,
Erode,Dharmapuri,52.8,1.17,,,
Erode,Dindigul,248.6,4.7,,,
Erode,Kallakurichi,352.6,6.74,,,
Erode,Kancheepuram,127.1,2.64,,,
Erode,Karur,253.4,4.94,,,
Erode,Krishnagiri,238.9,4.67,,,
Erode,Madurai,190.2,3.76,,,
Erode,Mayiladuthurai,351.9,6.7,,,
Erode,Nagapattinam,69.6,1.54,,,
Erode,Namakkal,426.6,8.03,,,
Erode,Nilgiris,302.6,5.71,,,
Erode,Perambalur,219.6,4.14,,,
Erode,Pudukkottai,306.8,5.85,,,
Erode,Ramanathapuram,206.3,3.9,,,
Erode,Ranipet,251.1,4.72,,,
Erode,Salem,76.8,1.67,,,
Erode,Sivagangai,173.6,3.43,,,
Erode,Tenkasi,269.7,5.14,,,
Erode,Thanjavur,212.1,4.1,,,
Erode,Theni,51.2,1.17,,,
Erode,Thoothukudi,325.9,6.17,,,
Erode,Tiruchirappalli,359.4,6.86,,,
Erode,Tirunelveli,171.4,3.45,,,
Erode,Tirupattur,305.6,5.89,,,
Erode,Tiruppur,187.5,3.74,,,
Erode,Tiruvallur,137.8,2.84,,,
Erode,Tiruvannamalai,174.0,3.49,,,
Erode,Tiruvarur,126.0,2.62,,,
Erode,Vellore,392.6,7.44,,,
Erode,Viluppuram,241.2,4.6,,,
Erode,Virudhunagar,119.8,2.39,,,
Erode,Kanyakumari,80.0,1.78,,,
Kallakurichi,Ariyalur,305.1,5.76,,,
Kallakurichi,Chengalpattu,134.5,2.78,,,
Kallakurichi,Chennai,138.4,2.85,,,
Kallakurichi,Coimbatore,279.6,5.35,,,
Kallakurichi,Cuddalore,189.2,3.62,,,
Kallakurichi,Dharmapuri,380.7,7.13,,,
Kallakurichi,Dindigul,261.4,4.96,,,
Kallakurichi,Erode,352.6,6.74,,,
Kallakurichi,Kancheepuram,314.8,5.99,,,
Kallakurichi,Karur,194.5,3.81,,,
Kallakurichi,Krishnagiri,255.6,4.98,,,
Kallakurichi,Madurai,171.0,3.41,,,
Kallakurichi,Mayiladuthurai,89.9,1.93,,,
Kallakurichi,Nagapattinam,335.5,6.31,,,
Kallakurichi,Namakkal,133.8,2.64,,,
Kallakurichi,Nilgiris,138.1,2.75,,,
Kallakurichi,Perambalur,193.6,3.76,,,
Kallakurichi,Pudukkottai,71.2,1.47,,,
Kallakurichi,Ramanathapuram,318.5,6.0,,,
Kallakurichi,Ranipet,124.4,2.47,,,
Kallakurichi,Salem,279.5,5.38,,,
Kallakurichi,Sivagangai,187.4,3.74,,,
Kallakurichi,Tenkasi,85.6,1.71,,,
Kallakurichi,Thanjavur,141.3,2.81,,,
Kallakurichi,Theni,304.6,5.78,,,
Kallakurichi,Thoothukudi,217.0,4.19,,,
Kallakurichi,Tiruchirappalli,177.8,3.5,,,
Kallakurichi,Tirunelveli,210.0,4.09,,,
Kallakurichi,Tirupattur,337.1,6.4,,,
Kallakurichi,Tiruppur,246.8,4.76,,,
Kallakurichi,Tiruvallur,258.7,4.97,,,
Kallakurichi,Tiruvannamalai,269.1,5.16,,,
Kallakurichi,Tiruvarur,226.7,4.39,,,
Kallakurichi,Vellore,69.6,1.6,,,
Kallakurichi,Viluppuram,302.7,5.74,,,
Kallakurichi,Virudhunagar,248.7,4.76,,,
Kallakurichi,Kanyakumari,344.0,6.52,,,
Kancheepuram,Ariyalur,225.3,4.31,,,
Kancheepuram,Chengalpattu,315.3,6.06,,,
Kancheepuram,Chennai,258.4,5.03,,,
Kancheepuram,Coimbatore,185.3,3.64,,,
Kancheepuram,Cuddalore,265.3,5.0,,,
Kancheepuram,Dharmapuri,179.9,3.48,,,
Kancheepuram,Dindigul,129.7,2.57,,,
Kancheepuram,Erode,127.1,2.64,,,
Kancheepuram,Kallakurichi,314.8,5.99,,,
Kancheepuram,Karur,156.8,3.12,,,
Kancheepuram,Krishnagiri,304.9,5.87,,,
Kancheepuram,Madurai,198.3,3.91,,,
Kancheepuram,Mayiladuthurai,282.7,5.44,,,
Kancheepuram,Nagapattinam,58.9,1.28,,,
Kancheepuram,Namakkal,350.4,6.58,,,
Kancheepuram,Nilgiris,220.4,4.25,,,
Kancheepuram,Perambalur,132.9,2.66,,,
Kancheepuram,Pudukkottai,251.7,4.76,,,
Kancheepuram,Ramanathapuram,79.2,1.65,,,
Kancheepuram,Ranipet,192.4,3.71,,,
Kancheepuram,Salem,93.0,1.99,,,
Kancheepuram,Sivagangai,133.1,2.75,,,
Kancheepuram,Tenkasi,248.1,4.66,,,
Kancheepuram,Thanjavur,183.5,3.58,,,
Kancheepuram,Theni,129.6,2.6,,,
Kancheepuram,Thoothukudi,218.0,4.2,,,
Kancheepuram,Tiruchirappalli,263.1,5.05,,,
Kancheepuram,Tirunelveli,208.7,4.06,,,
Kancheepuram,Tirupattur,178.5,3.52,,,
Kancheepuram,Tiruppur,82.0,1.76,,,
Kancheepuram,Tiruvallur,56.8,1.3,,,
Kancheepuram,Tiruvannamalai,248.7,4.79,,,
Kancheepuram,Tiruvarur,129.0,2.62,,,
Kancheepuram,Vellore,333.5,6.39,,,
Kancheepuram,Viluppuram,115.0,2.33,,,
Kancheepuram,Virudhunagar,170.2,3.33,,,
Kancheepuram,Kanyakumari,195.2,3.82,,,
Karur,Ariyalur,287.5,5.44,,,
Karur,Chengalpattu,159.6,3.23,,,
Karur,Chennai,212.2,4.19,,,
Karur,Coimbatore,98.7,2.06,,,
Karur,Cuddalore,248.2,4.69,,,
Karur,Dharmapuri,300.7,5.68,,,
Karur,Dindigul,66.9,1.43,,,
Karur,Erode,253.4,4.94,,,
Karur,Kallakurichi,194.5,3.81,,,
Karur,Kancheepuram,156.8,3.12,,,
Karur,Krishnagiri,313.2,6.02,,,
Karur,Madurai,177.4,3.53,,,
Karur,Mayiladuthurai,135.1,2.76,,,
Karur,Nagapattinam,202.9,3.9,,,
Karur,Namakkal,195.8,3.77,,,
Karur,Nilgiris,68.1,1.48,,,
Karur,Perambalur,36.3,0.9,,,
Karur,Pudukkottai,123.3,2.42,,,
Karur,Ramanathapuram,130.1,2.58,,,
Karur,Ranipet,81.7,1.7,,,
Karur,Salem,181.2,3.59,,,
Karur,Sivagangai,107.2,2.28,,,
Karur,Tenkasi,164.5,3.14,,,
Karur,Thanjavur,124.7,2.51,,,
Karur,Theni,224.9,4.33,,,
Karur,Thoothukudi,75.9,1.62,,,
Karur,Tiruchirappalli,107.7,2.23,,,
Karur,Tirunelveli,216.3,4.2,,,
Karur,Tirupattur,147.2,2.95,,,
Karur,Tiruppur,74.8,1.63,,,
Karur,Tiruvallur,117.1,2.4,,,
Karur,Tiruvannamalai,282.5,5.41,,,
Karur,Tiruvarur,159.7,3.17,,,
Karur,Vellore,190.1,3.79,,,
Karur,Viluppuram,108.6,2.21,,,
Karur,Virudhunagar,213.5,4.12,,,
Karur,Kanyakumari,290.4,5.55,,,
Krishnagiri,Ariyalur,113.4,2.21,,,
Krishnagiri,Chengalpattu,370.5,6.95,,,
Krishnagiri,Chennai,121.6,2.42,,,
Krishnagiri,Coimbatore,408.3,7.75,,,
Krishnagiri,Cuddalore,70.9,1.47,,,
Krishnagiri,Dharmapuri,228.2,4.3,,,
Krishnagiri,Dindigul,357.2,6.76,,,
Krishnagiri,Erode,238.9,4.52,,,
Krishnagiri,Kallakurichi,255.6,4.86,,,
Krishnagiri,Kancheepuram,304.9,5.75,,,
Krishnagiri,Karur,313.2,5.9,,,
Krishnagiri,Madurai,135.7,2.8,,,
Krishnagiri,Mayiladuthurai,315.7,6.07,,,
Krishnagiri,Nagapattinam,277.2,5.25,,,
Krishnagiri,Namakkal,382.7,7.17,,,
Krishnagiri,Nilgiris,311.8,6.0,,,
Krishnagiri,Perambalur,281.9,5.34,,,
Krishnagiri,Pudukkottai,262.9,4.93,,,
Krishnagiri,Ramanathapuram,364.5,6.9,,,
Krishnagiri,Ranipet,246.4,4.75,,,
Krishnagiri,Salem,214.3,4.2,,,
Krishnagiri,Sivagangai,211.8,4.03,,,
Krishnagiri,Tenkasi,186.4,3.66,,,
Krishnagiri,Thanjavur,190.5,3.79,,,
Krishnagiri,Theni,195.1,3.88,,,
Krishnagiri,Thoothukudi,381.6,7.27,,,
Krishnagiri,Tiruchirappalli,377.9,7.08,,,
Krishnagiri,Tirunelveli,101.4,2.05,,,
Krishnagiri,Tirupattur,441.1,8.23,,,
Krishnagiri,Tiruppur,299.1,5.65,,,
Krishnagiri,Tiruvallur,264.3,5.02,,,
Krishnagiri,Tiruvannamalai,65.1,1.39,,,
Krishnagiri,Tiruvarur,180.0,3.48,,,
Krishnagiri,Vellore,322.9,6.08,,,
Krishnagiri,Viluppuram,378.7,7.16,,,
Krishnagiri,Virudhunagar,135.2,2.73,,,
Krishnagiri,Kanyakumari,175.0,3.39,,,
Madurai,Ariyalur,138.2,2.84,,,
Madurai,Chengalpattu,254.3,4.77,,,
Madurai,Chennai,61.6,1.27,,,
Madurai,Coimbatore,273.2,5.3,,,
Madurai,Cuddalore,73.9,1.67,,,
Madurai,Dharmapuri,211.5,4.15,,,
Madurai,Dindigul,224.0,4.4,,,
Madurai,Erode,190.2,3.61,,,
Madurai,Kallakurichi,171.0,3.32,,,
Madurai,Kancheepuram,198.3,3.82,,,
Madurai,Karur,177.4,3.44,,,
Madurai,Krishnagiri,135.7,2.68,,,
Madurai,Mayiladuthurai,200.6,3.95,,,
Madurai,Nagapattinam,193.4,3.85,,,
Madurai,Namakkal,274.6,5.32,,,
Madurai,Nilgiris,181.6,3.45,,,
Madurai,Perambalur,146.7,2.94,,,
Madurai,Pudukkottai,147.0,2.85,,,
Madurai,Ramanathapuram,242.1,4.55,,,
Madurai,Ranipet,114.8,2.24,,,
Madurai,Salem,127.3,2.52,,,
Madurai,Sivagangai,79.6,1.66,,,
Madurai,Tenkasi,85.4,1.7,,,
Madurai,Thanjavur,56.7,1.36,,,
Madurai,Theni,139.5,2.87,,,
Madurai,Thoothukudi,246.8,4.82,,,
Madurai,Tiruchirappalli,248.6,4.85,,,
Madurai,Tirunelveli,45.1,1.15,,,
Madurai,Tirupattur,309.2,5.95,,,
Madurai,Tiruppur,170.5,3.43,,,
Madurai,Tiruvallur,146.6,3.0,,,
Madurai,Tiruvannamalai,113.7,2.4,,,
Madurai,Tiruvarur,73.3,1.66,,,
Madurai,Vellore,224.8,4.36,,,
Madurai,Viluppuram,249.7,4.84,,,
Madurai,Virudhunagar,78.0,1.72,,,
Madurai,Kanyakumari,172.9,3.35,,,
Mayiladuthurai,Ariyalur,338.0,6.48,,,
Mayiladuthurai,Chengalpattu,54.9,1.15,,,
Mayiladuthurai,Chennai,194.2,3.68,,,
Mayiladuthurai,Coimbatore,202.2,4.01,,,
