Source,Destination,Distance_km,Time_hr,District,Latitude,Longitude
Mayiladuthurai,Cuddalore,245.0,4.78,,,
Mayiladuthurai,Dharmapuri,389.9,7.39,,,
Mayiladuthurai,Dindigul,197.7,3.92,,,
Mayiladuthurai,Erode,351.9,6.55,,,
Mayiladuthurai,Kallakurichi,89.9,1.84,,,
Mayiladuthurai,Kancheepuram,282.7,5.35,,,
Mayiladuthurai,Karur,135.1,2.67,,,
Mayiladuthurai,Krishnagiri,315.7,5.95,,,
Mayiladuthurai,Madurai,200.6,3.95,,,
Mayiladuthurai,Nagapattinam,317.7,6.11,,,
Mayiladuthurai,Namakkal,75.8,1.71,,,
Mayiladuthurai,Nilgiris,67.3,1.37,,,
Mayiladuthurai,Perambalur,150.0,3.0,,,
Mayiladuthurai,Pudukkottai,53.9,1.16,,,
Mayiladuthurai,Ramanathapuram,265.2,4.97,,,
Mayiladuthurai,Ranipet,100.8,1.98,,,
Mayiladuthurai,Salem,275.1,5.21,,,
Mayiladuthurai,Sivagangai,178.4,3.45,,,
Mayiladuthurai,Tenkasi,129.3,2.5,,,
Mayiladuthurai,Thanjavur,150.2,3.06,,,
Mayiladuthurai,Theni,310.4,5.97,,,
Mayiladuthurai,Thoothukudi,133.9,2.76,,,
Mayiladuthurai,Tiruchirappalli,88.5,1.94,,,
Mayiladuthurai,Tirunelveli,245.4,4.79,,,
Mayiladuthurai,Tirupattur,262.8,5.11,,,
Mayiladuthurai,Tiruppur,203.7,4.03,,,
Mayiladuthurai,Tiruvallur,232.1,4.55,,,
Mayiladuthurai,Tiruvannamalai,312.6,6.01,,,
Mayiladuthurai,Tiruvarur,231.2,4.53,,,
Mayiladuthurai,Vellore,55.8,1.28,,,
Mayiladuthurai,Viluppuram,240.7,4.68,,,
Mayiladuthurai,Virudhunagar,270.0,5.21,,,
Mayiladuthurai,Kanyakumari,363.4,6.82,,,
Nagapattinam,Ariyalur,183.5,3.67,,,
Nagapattinam,Chengalpattu,356.2,6.69,,,
Nagapattinam,Chennai,254.9,4.84,,,
Nagapattinam,Coimbatore,243.1,4.6,,,
Nagapattinam,Cuddalore,250.1,4.7,,,
Nagapattinam,Dharmapuri,122.1,2.43,,,
Nagapattinam,Dindigul,186.1,3.59,,,
Nagapattinam,Erode,69.6,1.48,,,
Nagapattinam,Kallakurichi,335.5,6.43,,,
Nagapattinam,Kancheepuram,58.9,1.4,,,
Nagapattinam,Karur,202.9,4.02,,,
Nagapattinam,Krishnagiri,277.2,5.37,,,
Nagapattinam,Madurai,193.4,3.85,,,
Nagapattinam,Mayiladuthurai,317.7,6.11,,,
Nagapattinam,Namakkal,389.4,7.29,,,
Nagapattinam,Nilgiris,260.6,5.04,,,
Nagapattinam,Perambalur,173.1,3.36,,,
Nagapattinam,Pudukkottai,279.4,5.29,,,
Nagapattinam,Ramanathapuram,137.5,2.65,,,
Nagapattinam,Ranipet,220.3,4.16,,,
Nagapattinam,Salem,67.2,1.49,,,
Nagapattinam,Sivagangai,148.1,2.96,,,
Nagapattinam,Tenkasi,259.6,4.99,,,
Nagapattinam,Thanjavur,195.8,3.71,,,
Nagapattinam,Theni,85.6,1.71,,,
Nagapattinam,Thoothukudi,270.3,5.06,,,
Nagapattinam,Tiruchirappalli,310.6,5.95,,,
Nagapattinam,Tirunelveli,190.7,3.77,,,
Nagapattinam,Tirupattur,237.1,4.61,,,
Nagapattinam,Tiruppur,130.6,2.67,,,
Nagapattinam,Tiruvallur,87.0,1.88,,,
Nagapattinam,Tiruvannamalai,215.7,4.22,,,
Nagapattinam,Tiruvarur,120.1,2.48,,,
Nagapattinam,Vellore,364.5,6.81,,,
Nagapattinam,Viluppuram,173.8,3.34,,,
Nagapattinam,Virudhunagar,143.6,2.79,,,
Nagapattinam,Kanyakumari,143.7,2.94,,,
Namakkal,Ariyalur,412.6,7.83,,,
Namakkal,Chengalpattu,37.4,0.89,,,
Namakkal,Chennai,261.4,4.96,,,
Namakkal,Coimbatore,238.1,4.51,,,
Namakkal,Cuddalore,313.0,5.84,,,
Namakkal,Dharmapuri,465.5,8.67,,,
Namakkal,Dindigul,249.9,4.75,,,
Namakkal,Erode,426.6,7.97,,,
Namakkal,Kallakurichi,133.8,2.76,,,
Namakkal,Kancheepuram,350.4,6.7,,,
Namakkal,Karur,195.8,3.89,,,
Namakkal,Krishnagiri,382.7,7.29,,,
Namakkal,Madurai,274.6,5.32,,,
Namakkal,Mayiladuthurai,75.8,1.71,,,
Namakkal,Nagapattinam,389.4,7.29,,,
Namakkal,Nilgiris,130.0,2.66,,,
Namakkal,Perambalur,217.9,4.17,,,
Namakkal,Pudukkottai,127.8,2.53,,,
Namakkal,Ramanathapuram,322.3,6.01,,,
Namakkal,Ranipet,176.2,3.35,,,
Namakkal,Salem,349.8,6.63,,,
Namakkal,Sivagangai,253.6,4.88,,,
Namakkal,Tenkasi,198.0,3.87,,,
Namakkal,Thanjavur,225.8,4.26,,,
Namakkal,Theni,385.9,7.17,,,
Namakkal,Thoothukudi,166.6,3.18,,,
Namakkal,Tiruchirappalli,107.9,2.26,,,
Namakkal,Tirunelveli,318.9,6.1,,,
Namakkal,Tirupattur,299.5,5.75,,,
Namakkal,Tiruppur,269.2,5.19,,,
Namakkal,Tiruvallur,302.8,5.81,,,
Namakkal,Tiruvannamalai,385.0,7.3,,,
Namakkal,Tiruvarur,306.9,5.88,,,
Namakkal,Vellore,64.9,1.36,,,
Namakkal,Viluppuram,292.0,5.49,,,
Namakkal,Virudhunagar,345.4,6.46,,,
Namakkal,Kanyakumari,439.2,8.32,,,
Nilgiris,Ariyalur,310.9,5.89,,,
Nilgiris,Chengalpattu,95.6,2.01,,,
Nilgiris,Chennai,196.5,3.84,,,
Nilgiris,Coimbatore,141.6,2.72,,,
Nilgiris,Cuddalore,241.9,4.7,,,
Nilgiris,Dharmapuri,345.3,6.43,,,
Nilgiris,Dindigul,130.6,2.58,,,
Nilgiris,Erode,302.6,5.8,,,
Nilgiris,Kallakurichi,138.1,2.66,,,
Nilgiris,Kancheepuram,220.4,4.16,,,
Nilgiris,Karur,68.1,1.39,,,
Nilgiris,Krishnagiri,311.8,5.88,,,
Nilgiris,Madurai,181.6,3.6,,,
Nilgiris,Mayiladuthurai,67.3,1.52,,,
Nilgiris,Nagapattinam,260.6,5.07,,,
Nilgiris,Namakkal,130.0,2.69,,,
Nilgiris,Perambalur,88.1,1.84,,,
Nilgiris,Pudukkottai,70.3,1.55,,,
Nilgiris,Ramanathapuram,198.1,3.84,,,
Nilgiris,Ranipet,66.8,1.45,,,
Nilgiris,Salem,226.5,4.42,,,
Nilgiris,Sivagangai,134.8,2.72,,,
Nilgiris,Tenkasi,136.0,2.74,,,
Nilgiris,Thanjavur,125.1,2.42,,,
Nilgiris,Theni,266.3,4.99,,,
Nilgiris,Thoothukudi,81.6,1.63,,,
Nilgiris,Tiruchirappalli,67.0,1.46,,,
Nilgiris,Tirunelveli,225.9,4.35,,,
Nilgiris,Tirupattur,200.0,3.88,,,
Nilgiris,Tiruppur,139.5,2.78,,,
Nilgiris,Tiruvallur,173.7,3.4,,,
Nilgiris,Tiruvannamalai,294.8,5.6,,,
Nilgiris,Tiruvarur,191.0,3.71,,,
Nilgiris,Vellore,122.9,2.56,,,
Nilgiris,Viluppuram,173.6,3.31,,,
Nilgiris,Virudhunagar,238.2,4.48,,,
Nilgiris,Kanyakumari,326.1,6.08,,,
Perambalur,Ariyalur,251.6,4.75,,,
Perambalur,Chengalpattu,183.6,3.52,,,
Perambalur,Chennai,187.7,3.59,,,
Perambalur,Coimbatore,126.5,2.48,,,
Perambalur,Cuddalore,219.3,4.29,,,
Perambalur,Dharmapuri,265.8,5.16,,,
Perambalur,Dindigul,80.4,1.79,,,
Perambalur,Erode,219.6,4.2,,,
Perambalur,Kallakurichi,193.6,3.82,,,
Perambalur,Kancheepuram,132.9,2.72,,,
Perambalur,Karur,36.3,0.96,,,
Perambalur,Krishnagiri,281.9,5.28,,,
Perambalur,Madurai,146.7,2.88,,,
Perambalur,Mayiladuthurai,150.0,2.94,,,
Perambalur,Nagapattinam,173.1,3.36,,,
Perambalur,Namakkal,217.9,4.17,,,
Perambalur,Nilgiris,88.1,1.93,,,
Perambalur,Pudukkottai,124.8,2.45,,,
Perambalur,Ramanathapuram,125.1,2.48,,,
Perambalur,Ranipet,70.4,1.49,,,
Perambalur,Salem,146.0,2.83,,,
Perambalur,Sivagangai,72.3,1.49,,,
Perambalur,Tenkasi,148.2,3.02,,,
Perambalur,Thanjavur,98.1,1.96,,,
Perambalur,Theni,189.2,3.62,,,
Perambalur,Thoothukudi,112.2,2.22,,,
Perambalur,Tiruchirappalli,139.8,2.72,,,
Perambalur,Tirunelveli,183.2,3.51,,,
Perambalur,Tirupattur,166.1,3.2,,,
Perambalur,Tiruppur,54.6,1.17,,,
Perambalur,Tiruvallur,86.1,1.75,,,
Perambalur,Tiruvannamalai,248.1,4.69,,,
Perambalur,Tiruvarur,123.6,2.43,,,
Perambalur,Vellore,202.1,3.88,,,
Perambalur,Viluppuram,115.0,2.42,,,
Perambalur,Virudhunagar,177.7,3.56,,,
Perambalur,Kanyakumari,254.2,4.92,,,
Pudukkottai,Ariyalur,284.8,5.39,,,
Pudukkottai,Chengalpattu,108.6,2.12,,,
Pudukkottai,Chennai,141.9,2.73,,,
Pudukkottai,Coimbatore,210.4,4.07,,,
Pudukkottai,Cuddalore,192.0,3.73,,,
Pudukkottai,Dharmapuri,341.8,6.36,,,
Pudukkottai,Dindigul,190.2,3.76,,,
Pudukkottai,Erode,306.8,5.76,,,
Pudukkottai,Kallakurichi,71.2,1.53,,,
Pudukkottai,Kancheepuram,251.7,4.82,,,
Pudukkottai,Karur,123.3,2.48,,,
Pudukkottai,Krishnagiri,262.9,5.02,,,
Pudukkottai,Madurai,147.0,2.97,,,
Pudukkottai,Mayiladuthurai,53.9,1.28,,,
Pudukkottai,Nagapattinam,279.4,5.26,,,
Pudukkottai,Namakkal,127.8,2.5,,,
Pudukkottai,Nilgiris,70.3,1.46,,,
Pudukkottai,Perambalur,124.8,2.6,,,
Pudukkottai,Ramanathapuram,248.7,4.73,,,
Pudukkottai,Ranipet,59.6,1.29,,,
Pudukkottai,Salem,230.6,4.52,,,
Pudukkottai,Sivagangai,133.9,2.7,,,
Pudukkottai,Tenkasi,77.1,1.67,,,
Pudukkottai,Thanjavur,98.9,1.98,,,
Pudukkottai,Theni,262.8,4.96,,,
Pudukkottai,Thoothukudi,151.7,2.94,,,
Pudukkottai,Tiruchirappalli,123.7,2.49,,,
Pudukkottai,Tirunelveli,191.6,3.72,,,
Pudukkottai,Tirupattur,266.7,5.09,,,
Pudukkottai,Tiruppur,178.9,3.49,,,
Pudukkottai,Tiruvallur,197.3,3.83,,,
Pudukkottai,Tiruvannamalai,258.6,4.94,,,
Pudukkottai,Tiruvarur,183.0,3.57,,,
Pudukkottai,Vellore,85.9,1.74,,,
Pudukkottai,Viluppuram,231.7,4.51,,,
Pudukkottai,Virudhunagar,218.2,4.27,,,
Pudukkottai,Kanyakumari,312.6,5.92,,,
Ramanathapuram,Ariyalur,297.5,5.71,,,
Ramanathapuram,Chengalpattu,285.2,5.52,,,
Ramanathapuram,Chennai,296.2,5.72,,,
Ramanathapuram,Coimbatore,117.2,2.43,,,
Ramanathapuram,Cuddalore,314.8,5.9,,,
Ramanathapuram,Dharmapuri,259.1,4.95,,,
Ramanathapuram,Dindigul,74.2,1.68,,,
Ramanathapuram,Erode,206.3,3.99,,,
Ramanathapuram,Kallakurichi,318.5,6.03,,,
Ramanathapuram,Kancheepuram,79.2,1.68,,,
Ramanathapuram,Karur,130.1,2.61,,,
Ramanathapuram,Krishnagiri,364.5,6.9,,,
Ramanathapuram,Madurai,242.1,4.7,,,
Ramanathapuram,Mayiladuthurai,265.2,5.12,,,
Ramanathapuram,Nagapattinam,137.5,2.8,,,
Ramanathapuram,Namakkal,322.3,6.16,,,
Ramanathapuram,Nilgiris,198.1,3.75,,,
Ramanathapuram,Perambalur,125.1,2.6,,,
Ramanathapuram,Pudukkottai,248.7,4.67,,,
Ramanathapuram,Ranipet,195.4,3.79,,,
Ramanathapuram,Salem,164.4,3.14,,,
Ramanathapuram,Sivagangai,164.4,3.14,,,
Ramanathapuram,Tenkasi,268.9,5.19,,,
Ramanathapuram,Thanjavur,209.7,4.08,,,
Ramanathapuram,Theni,205.5,4.01,,,
Ramanathapuram,Thoothukudi,167.7,3.32,,,
Ramanathapuram,Tiruchirappalli,222.1,4.28,,,
Ramanathapuram,Tirunelveli,264.0,5.04,,,
Ramanathapuram,Tirupattur,99.7,2.05,,,
Ramanathapuram,Tiruppur,75.7,1.62,,,
Ramanathapuram,Tiruvallur,100.3,2.06,,,
Ramanathapuram,Tiruvannamalai,314.3,5.95,,,
Ramanathapuram,Tiruvarur,184.5,3.59,,,
Ramanathapuram,Vellore,320.2,6.15,,,
Ramanathapuram,Viluppuram,41.0,1.02,,,
Ramanathapuram,Virudhunagar,234.7,4.54,,,
Ramanathapuram,Kanyakumari,272.9,5.2,,,
Ranipet,Ariyalur,245.6,4.77,,,
Ranipet,Chengalpattu,148.6,3.03,,,
Ranipet,Chennai,135.3,2.79,,,
Ranipet,Coimbatore,179.2,3.56,,,
Ranipet,Cuddalore,177.4,3.41,,,
Ranipet,Dharmapuri,289.3,5.5,,,
Ranipet,Dindigul,145.7,2.98,,,
Ranipet,Erode,251.1,4.81,,,
Ranipet,Kallakurichi,124.4,2.5,,,
Ranipet,Kancheepuram,192.4,3.74,,,
Ranipet,Karur,81.7,1.73,,,
Ranipet,Krishnagiri,246.4,4.75,,,
Ranipet,Madurai,114.8,2.39,,,
Ranipet,Mayiladuthurai,100.8,2.13,,,
Ranipet,Nagapattinam,220.3,4.31,,,
Ranipet,Namakkal,176.2,3.5,,,
Ranipet,Nilgiris,66.8,1.36,,,
Ranipet,Perambalur,70.4,1.61,,,
Ranipet,Pudukkottai,59.6,1.23,,,
Ranipet,Ramanathapuram,195.4,3.79,,,
Ranipet,Salem,174.3,3.32,,,
Ranipet,Sivagangai,77.6,1.56,,,
Ranipet,Tenkasi,82.9,1.81,,,
Ranipet,Thanjavur,58.3,1.33,,,
Ranipet,Theni,209.8,4.08,,,
Ranipet,Thoothukudi,137.1,2.76,,,
Ranipet,Tiruchirappalli,133.8,2.67,,,
Ranipet,Tirunelveli,159.1,3.13,,,
Ranipet,Tirupattur,228.6,4.4,,,
Ranipet,Tiruppur,122.5,2.47,,,
Ranipet,Tiruvallur,137.7,2.74,,,
Ranipet,Tiruvannamalai,228.1,4.39,,,
Ranipet,Tiruvarur,131.1,2.62,,,
Ranipet,Vellore,144.2,2.95,,,
Ranipet,Viluppuram,184.0,3.62,,,
Ranipet,Virudhunagar,174.0,3.43,,,
Ranipet,Kanyakumari,265.0,5.06,,,
Salem,Ariyalur,133.3,2.66,,,
Salem,Chengalpattu,319.7,6.02,,,
Salem,Chennai,188.6,3.64,,,
Salem,Coimbatore,246.9,4.67,,,
Salem,Cuddalore,183.1,3.57,,,
Salem,Dharmapuri,119.8,2.45,,,
Salem,Dindigul,187.8,3.71,,,
Salem,Erode,76.8,1.67,,,
Salem,Kallakurichi,279.5,5.26,,,
Salem,Kancheepuram,93.0,1.87,,,
Salem,Karur,181.2,3.47,,,
Salem,Krishnagiri,214.3,4.11,,,
Salem,Madurai,127.3,2.64,,,
Salem,Mayiladuthurai,275.1,5.33,,,
Salem,Nagapattinam,67.2,1.52,,,
Salem,Namakkal,349.8,6.66,,,
Salem,Nilgiris,226.5,4.3,,,
Salem,Perambalur,146.0,2.98,,,
Salem,Pudukkottai,230.6,4.4,,,
Salem,Ramanathapuram,164.4,3.29,,,
Salem,Ranipet,174.3,3.47,,,
Salem,Sivagangai,97.0,2.0,,,
Salem,Tenkasi,199.2,3.95,,,
Salem,Thanjavur,138.2,2.81,,,
Salem,Theni,45.2,1.12,,,
Salem,Thoothukudi,255.8,4.95,,,
Salem,Tiruchirappalli,285.1,5.48,,,
Salem,Tirunelveli,123.8,2.55,,,
Salem,Tirupattur,257.4,4.98,,,
Salem,Tiruppur,123.1,2.54,,,
Salem,Tiruvallur,72.8,1.62,,,
Salem,Tiruvannamalai,156.0,3.14,,,
Salem,Tiruvarur,55.2,1.3,,,
Salem,Vellore,316.5,5.93,,,
Salem,Viluppuram,191.0,3.74,,,
Salem,Virudhunagar,79.1,1.71,,,
Salem,Kanyakumari,113.9,2.25,,,
Sivagangai,Ariyalur,181.2,3.44,,,
Sivagangai,Chengalpattu,224.8,4.24,,,
Sivagangai,Chennai,131.9,2.55,,,
Sivagangai,Coimbatore,197.4,3.8,,,
Sivagangai,Cuddalore,153.5,3.0,,,
Sivagangai,Dharmapuri,212.2,4.16,,,
Sivagangai,Dindigul,145.4,2.79,,,
Sivagangai,Erode,173.6,3.4,,,
Sivagangai,Kallakurichi,187.4,3.71,,,
Sivagangai,Kancheepuram,133.1,2.72,,,
Sivagangai,Karur,107.2,2.25,,,
Sivagangai,Krishnagiri,211.8,4.12,,,
Sivagangai,Madurai,79.6,1.66,,,
Sivagangai,Mayiladuthurai,178.4,3.45,,,
Sivagangai,Nagapattinam,148.1,2.96,,,
Sivagangai,Namakkal,253.6,4.88,,,
Sivagangai,Nilgiris,134.8,2.69,,,
Sivagangai,Perambalur,72.3,1.49,,,
Sivagangai,Pudukkottai,133.9,2.76,,,
Sivagangai,Ramanathapuram,164.4,3.29,,,
Sivagangai,Ranipet,77.6,1.71,,,
Sivagangai,Salem,97.0,1.97,,,
Sivagangai,Tenkasi,115.2,2.27,,,
Sivagangai,Thanjavur,50.5,1.25,,,
Sivagangai,Theni,132.7,2.74,,,
Sivagangai,Thoothukudi,181.9,3.64,,,
Sivagangai,Tiruchirappalli,198.4,3.85,,,
Sivagangai,Tirunelveli,111.7,2.27,,,
Sivagangai,Tirupattur,230.0,4.42,,,
Sivagangai,Tiruppur,91.1,1.9,,,
Sivagangai,Tiruvallur,76.6,1.63,,,
Sivagangai,Tiruvannamalai,175.8,3.44,,,
Sivagangai,Tiruvarur,56.3,1.26,,,
Sivagangai,Vellore,219.8,4.33,,,
Sivagangai,Viluppuram,170.1,3.36,,,
Sivagangai,Virudhunagar,107.1,2.22,,,
Sivagangai,Kanyakumari,191.3,3.78,,,
Tenkasi,Ariyalur,220.9,4.35,,,
Tenkasi,Chengalpattu,184.1,3.53,,,
Tenkasi,Chennai,65.0,1.36,,,
Tenkasi,Coimbatore,262.1,4.95,,,
Tenkasi,Cuddalore,115.8,2.38,,,
Tenkasi,Dharmapuri,295.6,5.7,,,
Tenkasi,Dindigul,227.1,4.31,,,
Tenkasi,Erode,269.7,5.23,,,
Tenkasi,Kallakurichi,85.6,1.86,,,
Tenkasi,Kancheepuram,248.1,4.81,,,
Tenkasi,Karur,164.5,3.29,,,
Tenkasi,Krishnagiri,186.4,3.66,,,
Tenkasi,Madurai,85.4,1.76,,,
Tenkasi,Mayiladuthurai,129.3,2.56,,,
Tenkasi,Nagapattinam,259.6,4.9,,,
Tenkasi,Namakkal,198.0,3.78,,,
Tenkasi,Nilgiris,136.0,2.77,,,
Tenkasi,Perambalur,148.2,2.87,,,
Tenkasi,Pudukkottai,77.1,1.73,,,
Tenkasi,Ramanathapuram,268.9,5.1,,,
Tenkasi,Ranipet,82.9,1.72,,,
Tenkasi,Salem,199.2,3.83,,,
Tenkasi,Sivagangai,115.2,2.27,,,
Tenkasi,Thanjavur,64.8,1.45,,,
Tenkasi,Theni,220.6,4.28,,,
Tenkasi,Thoothukudi,215.3,4.18,,,
Tenkasi,Tiruchirappalli,197.8,3.78,,,
Tenkasi,Tirunelveli,125.5,2.46,,,
Tenkasi,Tirupattur,311.1,5.84,,,
Tenkasi,Tiruppur,193.3,3.69,,,
Tenkasi,Tiruvallur,191.4,3.66,,,
Tenkasi,Tiruvannamalai,188.2,3.6,,,
Tenkasi,Tiruvarur,144.8,2.81,,,
Tenkasi,Vellore,142.6,2.77,,,
Tenkasi,Viluppuram,263.1,5.08,,,
Tenkasi,Virudhunagar,163.1,3.27,,,
Tenkasi,Kanyakumari,258.3,5.0,,,
Thanjavur,Ariyalur,189.0,3.71,,,
Thanjavur,Chengalpattu,202.2,3.98,,,
Thanjavur,Chennai,89.8,1.93,,,
Thanjavur,Coimbatore,222.6,4.26,,,
Thanjavur,Cuddalore,123.8,2.4,,,
Thanjavur,Dharmapuri,243.9,4.7,,,
Thanjavur,Dindigul,178.3,3.48,,,
Thanjavur,Erode,212.1,4.04,,,
Thanjavur,Kallakurichi,141.3,2.81,,,
Thanjavur,Kancheepuram,183.5,3.58,,,
Thanjavur,Karur,124.7,2.51,,,
Thanjavur,Krishnagiri,190.5,3.61,,,
Thanjavur,Madurai,56.7,1.24,,,
Thanjavur,Mayiladuthurai,150.2,2.94,,,
Thanjavur,Nagapattinam,195.8,3.86,,,
Thanjavur,Namakkal,225.8,4.41,,,
Thanjavur,Nilgiris,125.1,2.45,,,
Thanjavur,Perambalur,98.1,1.96,,,
Thanjavur,Pudukkottai,98.9,2.04,,,
Thanjavur,Ramanathapuram,209.7,4.14,,,
Thanjavur,Ranipet,58.3,1.39,,,
Thanjavur,Salem,138.2,2.81,,,
Thanjavur,Sivagangai,50.5,1.13,,,
Thanjavur,Tenkasi,64.8,1.45,,,
Thanjavur,Theni,165.6,3.22,,,
Thanjavur,Thoothukudi,191.0,3.68,,,
Thanjavur,Tiruchirappalli,192.1,3.76,,,
Thanjavur,Tirunelveli,100.8,2.1,,,
Thanjavur,Tirupattur,264.0,5.07,,,
Thanjavur,Tiruppur,134.3,2.71,,,
Thanjavur,Tiruvallur,127.0,2.58,,,
Thanjavur,Tiruvannamalai,169.8,3.36,,,
Thanjavur,Tiruvarur,86.3,1.84,,,
Thanjavur,Vellore,182.8,3.5,,,
Thanjavur,Viluppuram,209.5,3.96,,,
Thanjavur,Virudhunagar,119.7,2.33,,,
Thanjavur,Kanyakumari,213.8,4.13,,,
Theni,Ariyalur,98.0,2.05,,,
Theni,Chengalpattu,357.5,6.8,,,
Theni,Chennai,196.7,3.88,,,
Theni,Coimbatore,292.0,5.52,,,
Theni,Cuddalore,179.0,3.4,,,
Theni,Dharmapuri,79.6,1.72,,,
Theni,Dindigul,232.9,4.47,,,
Theni,Erode,51.2,1.11,,,
Theni,Kallakurichi,304.6,5.78,,,
Theni,Kancheepuram,129.6,2.6,,,
Theni,Karur,224.9,4.33,,,
Theni,Krishnagiri,195.1,3.7,,,
Theni,Madurai,139.5,2.75,,,
Theni,Mayiladuthurai,310.4,5.85,,,
Theni,Nagapattinam,85.6,1.86,,,
Theni,Namakkal,385.9,7.32,,,
Theni,Nilgiris,266.3,5.02,,,
Theni,Perambalur,189.2,3.62,,,
Theni,Pudukkottai,262.8,5.02,,,
Theni,Ramanathapuram,205.5,4.07,,,
Theni,Ranipet,209.8,4.14,,,
Theni,Salem,45.2,1.12,,,
Theni,Sivagangai,132.7,2.62,,,
Theni,Tenkasi,220.6,4.28,,,
Theni,Thanjavur,165.6,3.22,,,
Theni,Thoothukudi,300.0,5.66,,,
Theni,Tiruchirappalli,327.1,6.22,,,
Theni,Tirunelveli,120.6,2.46,,,
Theni,Tirupattur,300.8,5.74,,,
Theni,Tiruppur,168.3,3.33,,,
Theni,Tiruvallur,117.8,2.41,,,
Theni,Tiruvannamalai,131.7,2.66,,,
Theni,Tiruvarur,79.8,1.72,,,
Theni,Vellore,347.9,6.51,,,
Theni,Viluppuram,234.4,4.41,,,
Theni,Virudhunagar,69.1,1.41,,,
Theni,Kanyakumari,68.9,1.49,,,
Thoothukudi,Ariyalur,363.0,6.87,,,
Thoothukudi,Chengalpattu,129.7,2.66,,,
Thoothukudi,Chennai,272.2,5.25,,,
Thoothukudi,Coimbatore,71.6,1.51,,,
Thoothukudi,Cuddalore,313.8,5.86,,,
Thoothukudi,Dharmapuri,374.6,7.08,,,
Thoothukudi,Dindigul,93.9,1.95,,,
