Source,Destination,Distance_km,Time_hr,District,Latitude,Longitude
Thoothukudi,Erode,325.9,6.11,,,
Thoothukudi,Kallakurichi,217.0,4.19,,,
Thoothukudi,Kancheepuram,218.0,4.2,,,
Thoothukudi,Karur,75.9,1.62,,,
Thoothukudi,Krishnagiri,381.6,7.09,,,
Thoothukudi,Madurai,246.8,4.7,,,
Thoothukudi,Mayiladuthurai,133.9,2.64,,,
Thoothukudi,Nagapattinam,270.3,5.21,,,
Thoothukudi,Namakkal,166.6,3.33,,,
Thoothukudi,Nilgiris,81.6,1.66,,,
Thoothukudi,Perambalur,112.2,2.22,,,
Thoothukudi,Pudukkottai,151.7,3.0,,,
Thoothukudi,Ramanathapuram,167.7,3.38,,,
Thoothukudi,Ranipet,137.1,2.82,,,
Thoothukudi,Salem,255.8,4.95,,,
Thoothukudi,Sivagangai,181.9,3.52,,,
Thoothukudi,Tenkasi,215.3,4.18,,,
Thoothukudi,Thanjavur,191.0,3.68,,,
Thoothukudi,Theni,300.0,5.66,,,
Thoothukudi,Tiruchirappalli,59.0,1.34,,,
Thoothukudi,Tirunelveli,288.1,5.51,,,
Thoothukudi,Tirupattur,133.2,2.69,,,
Thoothukudi,Tiruppur,139.9,2.81,,,
Thoothukudi,Tiruvallur,188.1,3.69,,,
Thoothukudi,Tiruvannamalai,355.6,6.74,,,
Thoothukudi,Tiruvarur,235.5,4.55,,,
Thoothukudi,Vellore,186.9,3.58,,,
Thoothukudi,Viluppuram,131.5,2.54,,,
Thoothukudi,Virudhunagar,288.9,5.4,,,
Thoothukudi,Kanyakumari,366.1,6.9,,,
Tiruchirappalli,Ariyalur,377.0,7.12,,,
Tiruchirappalli,Chengalpattu,71.5,1.57,,,
Tiruchirappalli,Chennai,260.6,5.01,,,
Tiruchirappalli,Coimbatore,130.2,2.52,,,
Tiruchirappalli,Cuddalore,307.6,5.74,,,
Tiruchirappalli,Dharmapuri,404.9,7.69,,,
Tiruchirappalli,Dindigul,148.0,2.87,,,
Tiruchirappalli,Erode,359.4,6.77,,,
Tiruchirappalli,Kallakurichi,177.8,3.56,,,
Tiruchirappalli,Kancheepuram,263.1,5.11,,,
Tiruchirappalli,Karur,107.7,2.29,,,
Tiruchirappalli,Krishnagiri,377.9,7.02,,,
Tiruchirappalli,Madurai,248.6,4.76,,,
Tiruchirappalli,Mayiladuthurai,88.5,1.85,,,
Tiruchirappalli,Nagapattinam,310.6,5.8,,,
Tiruchirappalli,Namakkal,107.9,2.11,,,
Tiruchirappalli,Nilgiris,67.0,1.46,,,
Tiruchirappalli,Perambalur,139.8,2.84,,,
Tiruchirappalli,Pudukkottai,123.7,2.49,,,
Tiruchirappalli,Ramanathapuram,222.1,4.34,,,
Tiruchirappalli,Ranipet,133.8,2.73,,,
Tiruchirappalli,Salem,285.1,5.39,,,
Tiruchirappalli,Sivagangai,198.4,3.79,,,
Tiruchirappalli,Tenkasi,197.8,3.87,,,
Tiruchirappalli,Thanjavur,192.1,3.73,,,
Tiruchirappalli,Theni,327.1,6.19,,,
Tiruchirappalli,Thoothukudi,59.0,1.31,,,
Tiruchirappalli,Tirunelveli,292.9,5.57,,,
Tiruchirappalli,Tirupattur,191.6,3.72,,,
Tiruchirappalli,Tiruppur,181.5,3.54,,,
Tiruchirappalli,Tiruvallur,224.5,4.32,,,
Tiruchirappalli,Tiruvannamalai,361.8,6.82,,,
Tiruchirappalli,Tiruvarur,254.7,4.87,,,
Tiruchirappalli,Vellore,135.3,2.76,,,
Tiruchirappalli,Viluppuram,188.2,3.75,,,
Tiruchirappalli,Virudhunagar,303.8,5.85,,,
Tiruchirappalli,Kanyakumari,389.3,7.41,,,
Tirunelveli,Ariyalur,95.4,2.0,,,
Tirunelveli,Chengalpattu,299.3,5.71,,,
Tirunelveli,Chennai,80.9,1.74,,,
Tirunelveli,Coimbatore,309.0,5.77,,,
Tirunelveli,Cuddalore,59.6,1.23,,,
Tirunelveli,Dharmapuri,182.5,3.65,,,
Tirunelveli,Dindigul,256.5,4.84,,,
Tirunelveli,Erode,171.4,3.36,,,
Tirunelveli,Kallakurichi,210.0,4.15,,,
Tirunelveli,Kancheepuram,208.7,4.12,,,
Tirunelveli,Karur,216.3,4.26,,,
Tirunelveli,Krishnagiri,101.4,1.99,,,
Tirunelveli,Madurai,45.1,1.06,,,
Tirunelveli,Mayiladuthurai,245.4,4.7,,,
Tirunelveli,Nagapattinam,190.7,3.62,,,
Tirunelveli,Namakkal,318.9,5.95,,,
Tirunelveli,Nilgiris,225.9,4.35,,,
Tirunelveli,Perambalur,183.2,3.63,,,
Tirunelveli,Pudukkottai,191.6,3.72,,,
Tirunelveli,Ramanathapuram,264.0,5.1,,,
Tirunelveli,Ranipet,159.1,3.19,,,
Tirunelveli,Salem,123.8,2.46,,,
Tirunelveli,Sivagangai,111.7,2.21,,,
Tirunelveli,Tenkasi,125.5,2.55,,,
Tirunelveli,Thanjavur,100.8,2.07,,,
Tirunelveli,Theni,120.6,2.43,,,
Tirunelveli,Thoothukudi,288.1,5.48,,,
Tirunelveli,Tiruchirappalli,292.9,5.57,,,
Tirunelveli,Tirupattur,339.9,6.42,,,
Tirunelveli,Tiruppur,197.7,3.83,,,
Tirunelveli,Tiruvallur,164.2,3.23,,,
Tirunelveli,Tiruvannamalai,68.9,1.49,,,
Tirunelveli,Tiruvarur,80.5,1.7,,,
Tirunelveli,Vellore,267.4,5.16,,,
Tirunelveli,Viluppuram,277.3,5.37,,,
Tirunelveli,Virudhunagar,51.6,1.27,,,
Tirunelveli,Kanyakumari,137.9,2.84,,,
Tirupattur,Ariyalur,387.9,7.32,,,
Tirupattur,Chengalpattu,262.9,5.05,,,
Tirupattur,Chennai,353.8,6.7,,,
Tirupattur,Coimbatore,61.6,1.27,,,
Tirupattur,Cuddalore,382.9,7.11,,,
Tirupattur,Dharmapuri,358.4,6.85,,,
Tirupattur,Dindigul,85.8,1.74,,,
Tirupattur,Erode,305.6,5.8,,,
Tirupattur,Kallakurichi,337.1,6.46,,,
Tirupattur,Kancheepuram,178.5,3.58,,,
Tirupattur,Karur,147.2,3.01,,,
Tirupattur,Krishnagiri,441.1,8.17,,,
Tirupattur,Madurai,309.2,5.86,,,
Tirupattur,Mayiladuthurai,262.8,5.02,,,
Tirupattur,Nagapattinam,237.1,4.46,,,
Tirupattur,Namakkal,299.5,5.6,,,
Tirupattur,Nilgiris,200.0,3.88,,,
Tirupattur,Perambalur,166.1,3.32,,,
Tirupattur,Pudukkottai,266.7,5.09,,,
Tirupattur,Ramanathapuram,99.7,2.11,,,
Tirupattur,Ranipet,228.6,4.46,,,
Tirupattur,Salem,257.4,4.89,,,
Tirupattur,Sivagangai,230.0,4.36,,,
Tirupattur,Tenkasi,311.1,5.93,,,
Tirupattur,Thanjavur,264.0,5.04,,,
Tirupattur,Theni,300.8,5.71,,,
Tirupattur,Thoothukudi,133.2,2.66,,,
Tirupattur,Tiruchirappalli,191.6,3.72,,,
Tirupattur,Tirunelveli,339.9,6.42,,,
Tirupattur,Tiruppur,142.9,2.84,,,
Tirupattur,Tiruvallur,186.6,3.63,,,
Tirupattur,Tiruvannamalai,397.9,7.47,,,
Tirupattur,Tiruvarur,265.8,5.07,,,
Tirupattur,Vellore,317.6,6.07,,,
Tirupattur,Viluppuram,66.4,1.54,,,
Tirupattur,Virudhunagar,319.8,6.14,,,
Tirupattur,Kanyakumari,369.3,7.04,,,
Tiruppur,Ariyalur,247.6,4.77,,,
Tiruppur,Chengalpattu,233.7,4.52,,,
Tiruppur,Chennai,221.9,4.3,,,
Tiruppur,Coimbatore,123.9,2.4,,,
Tiruppur,Cuddalore,244.2,4.59,,,
Tiruppur,Dharmapuri,237.9,4.66,,,
Tiruppur,Dindigul,65.1,1.36,,,
Tiruppur,Erode,187.5,3.65,,,
Tiruppur,Kallakurichi,246.8,4.82,,,
Tiruppur,Kancheepuram,82.0,1.82,,,
Tiruppur,Karur,74.8,1.69,,,
Tiruppur,Krishnagiri,299.1,5.59,,,
Tiruppur,Madurai,170.5,3.34,,,
Tiruppur,Mayiladuthurai,203.7,3.94,,,
Tiruppur,Nagapattinam,130.6,2.52,,,
Tiruppur,Namakkal,269.2,5.04,,,
Tiruppur,Nilgiris,139.5,2.78,,,
Tiruppur,Perambalur,54.6,1.29,,,
Tiruppur,Pudukkottai,178.9,3.49,,,
Tiruppur,Ramanathapuram,75.7,1.68,,,
Tiruppur,Ranipet,122.5,2.53,,,
Tiruppur,Salem,123.1,2.45,,,
Tiruppur,Sivagangai,91.1,1.84,,,
Tiruppur,Tenkasi,193.3,3.78,,,
Tiruppur,Thanjavur,134.3,2.68,,,
Tiruppur,Theni,168.3,3.3,,,
Tiruppur,Thoothukudi,139.9,2.78,,,
Tiruppur,Tiruchirappalli,181.5,3.54,,,
Tiruppur,Tirunelveli,197.7,3.83,,,
Tiruppur,Tirupattur,142.9,2.84,,,
Tiruppur,Tiruvallur,50.7,1.16,,,
Tiruppur,Tiruvannamalai,255.1,4.88,,,
Tiruppur,Tiruvarur,123.0,2.48,,,
Tiruppur,Vellore,256.5,4.96,,,
Tiruppur,Viluppuram,79.7,1.78,,,
Tiruppur,Virudhunagar,177.5,3.56,,,
Tiruppur,Kanyakumari,236.9,4.64,,,
Tiruvallur,Ariyalur,201.3,3.93,,,
Tiruvallur,Chengalpattu,269.3,5.17,,,
Tiruvallur,Chennai,204.9,4.0,,,
Tiruvallur,Coimbatore,174.1,3.32,,,
Tiruvallur,Cuddalore,217.2,4.1,,,
Tiruvallur,Dharmapuri,187.4,3.74,,,
Tiruvallur,Dindigul,115.0,2.27,,,
Tiruvallur,Erode,137.8,2.75,,,
Tiruvallur,Kallakurichi,258.7,5.03,,,
Tiruvallur,Kancheepuram,56.8,1.36,,,
Tiruvallur,Karur,117.1,2.46,,,
Tiruvallur,Krishnagiri,264.3,4.96,,,
Tiruvallur,Madurai,146.6,2.91,,,
Tiruvallur,Mayiladuthurai,232.1,4.46,,,
Tiruvallur,Nagapattinam,87.0,1.73,,,
Tiruvallur,Namakkal,302.8,5.66,,,
Tiruvallur,Nilgiris,173.7,3.4,,,
Tiruvallur,Perambalur,86.1,1.87,,,
Tiruvallur,Pudukkottai,197.3,3.83,,,
Tiruvallur,Ramanathapuram,100.3,2.12,,,
Tiruvallur,Ranipet,137.7,2.8,,,
Tiruvallur,Salem,72.8,1.53,,,
Tiruvallur,Sivagangai,76.6,1.57,,,
Tiruvallur,Tenkasi,191.4,3.75,,,
Tiruvallur,Thanjavur,127.0,2.55,,,
Tiruvallur,Theni,117.8,2.38,,,
Tiruvallur,Thoothukudi,188.1,3.66,,,
Tiruvallur,Tiruchirappalli,224.5,4.32,,,
Tiruvallur,Tirunelveli,164.2,3.23,,,
Tiruvallur,Tirupattur,186.6,3.63,,,
Tiruvallur,Tiruppur,50.7,1.16,,,
Tiruvallur,Tiruvannamalai,214.4,4.14,,,
Tiruvallur,Tiruvarur,84.3,1.77,,,
Tiruvallur,Vellore,280.8,5.41,,,
Tiruvallur,Viluppuram,120.5,2.52,,,
Tiruvallur,Virudhunagar,135.0,2.78,,,
Tiruvallur,Kanyakumari,186.7,3.72,,,
Tiruvannamalai,Ariyalur,50.6,1.19,,,
Tiruvannamalai,Chengalpattu,366.9,6.94,,,
Tiruvannamalai,Chennai,131.4,2.66,,,
Tiruvannamalai,Coimbatore,372.1,6.92,,,
Tiruvannamalai,Cuddalore,85.2,1.7,,,
Tiruvannamalai,Dharmapuri,164.2,3.32,,,
Tiruvannamalai,Dindigul,317.2,5.95,,,
Tiruvannamalai,Erode,174.0,3.4,,,
Tiruvannamalai,Kallakurichi,269.1,5.22,,,
Tiruvannamalai,Kancheepuram,248.7,4.85,,,
Tiruvannamalai,Karur,282.5,5.47,,,
Tiruvannamalai,Krishnagiri,65.1,1.33,,,
Tiruvannamalai,Madurai,113.7,2.31,,,
Tiruvannamalai,Mayiladuthurai,312.6,5.92,,,
Tiruvannamalai,Nagapattinam,215.7,4.07,,,
Tiruvannamalai,Namakkal,385.0,7.15,,,
Tiruvannamalai,Nilgiris,294.8,5.6,,,
Tiruvannamalai,Perambalur,248.1,4.81,,,
Tiruvannamalai,Pudukkottai,258.6,4.94,,,
Tiruvannamalai,Ramanathapuram,314.3,6.01,,,
Tiruvannamalai,Ranipet,228.1,4.45,,,
Tiruvannamalai,Salem,156.0,3.05,,,
Tiruvannamalai,Sivagangai,175.8,3.38,,,
Tiruvannamalai,Tenkasi,188.2,3.69,,,
Tiruvannamalai,Thanjavur,169.8,3.33,,,
Tiruvannamalai,Theni,131.7,2.63,,,
Tiruvannamalai,Thoothukudi,355.6,6.71,,,
Tiruvannamalai,Tiruchirappalli,361.8,6.82,,,
Tiruvannamalai,Tirunelveli,68.9,1.49,,,
Tiruvannamalai,Tirupattur,397.9,7.47,,,
Tiruvannamalai,Tiruppur,255.1,4.88,,,
Tiruvannamalai,Tiruvallur,214.4,4.14,,,
Tiruvannamalai,Tiruvarur,132.1,2.64,,,
Tiruvannamalai,Vellore,330.8,6.31,,,
Tiruvannamalai,Viluppuram,333.2,6.39,,,
Tiruvannamalai,Virudhunagar,79.6,1.78,,,
Tiruvannamalai,Kanyakumari,111.3,2.35,,,
Tiruvarur,Ariyalur,128.3,2.6,,,
Tiruvarur,Chengalpattu,279.6,5.35,,,
Tiruvarur,Chennai,134.9,2.72,,,
Tiruvarur,Coimbatore,242.4,4.56,,,
Tiruvarur,Cuddalore,136.3,2.63,,,
Tiruvarur,Dharmapuri,158.9,3.22,,,
Tiruvarur,Dindigul,186.0,3.56,,,
Tiruvarur,Erode,126.0,2.53,,,
Tiruvarur,Kallakurichi,226.7,4.45,,,
Tiruvarur,Kancheepuram,129.0,2.68,,,
Tiruvarur,Karur,159.7,3.23,,,
Tiruvarur,Krishnagiri,180.0,3.42,,,
Tiruvarur,Madurai,73.3,1.57,,,
Tiruvarur,Mayiladuthurai,231.2,4.44,,,
Tiruvarur,Nagapattinam,120.1,2.33,,,
Tiruvarur,Namakkal,306.9,5.73,,,
Tiruvarur,Nilgiris,191.0,3.71,,,
Tiruvarur,Perambalur,123.6,2.55,,,
Tiruvarur,Pudukkottai,183.0,3.57,,,
Tiruvarur,Ramanathapuram,184.5,3.65,,,
Tiruvarur,Ranipet,131.1,2.68,,,
Tiruvarur,Salem,55.2,1.21,,,
Tiruvarur,Sivagangai,56.3,1.2,,,
Tiruvarur,Tenkasi,144.8,2.9,,,
Tiruvarur,Thanjavur,86.3,1.81,,,
Tiruvarur,Theni,79.8,1.69,,,
Tiruvarur,Thoothukudi,235.5,4.52,,,
Tiruvarur,Tiruchirappalli,254.7,4.87,,,
Tiruvarur,Tirunelveli,80.5,1.7,,,
Tiruvarur,Tirupattur,265.8,5.07,,,
Tiruvarur,Tiruppur,123.0,2.48,,,
Tiruvarur,Tiruvallur,84.3,1.77,,,
Tiruvarur,Tiruvannamalai,132.1,2.64,,,
Tiruvarur,Vellore,268.2,5.18,,,
Tiruvarur,Viluppuram,201.2,3.99,,,
Tiruvarur,Virudhunagar,55.3,1.34,,,
Tiruvarur,Kanyakumari,135.1,2.79,,,
Vellore,Ariyalur,362.6,6.8,,,
Vellore,Chengalpattu,74.4,1.56,,,
Vellore,Chennai,202.9,3.9,,,
Vellore,Coimbatore,256.6,4.91,,,
Vellore,Cuddalore,254.6,4.78,,,
Vellore,Dharmapuri,426.6,7.91,,,
Vellore,Dindigul,253.4,4.82,,,
Vellore,Erode,392.6,7.35,,,
Vellore,Kallakurichi,69.6,1.51,,,
Vellore,Kancheepuram,333.5,6.3,,,
Vellore,Karur,190.1,3.7,,,
Vellore,Krishnagiri,322.9,6.08,,,
Vellore,Madurai,224.8,4.24,,,
Vellore,Mayiladuthurai,55.8,1.16,,,
Vellore,Nagapattinam,364.5,6.93,,,
Vellore,Namakkal,64.9,1.48,,,
Vellore,Nilgiris,122.9,2.5,,,
Vellore,Perambalur,202.1,4.0,,,
Vellore,Pudukkottai,85.9,1.86,,,
Vellore,Ramanathapuram,320.2,6.06,,,
Vellore,Ranipet,144.2,2.86,,,
Vellore,Salem,316.5,5.99,,,
Vellore,Sivagangai,219.8,4.33,,,
Vellore,Tenkasi,142.6,2.92,,,
Vellore,Thanjavur,182.8,3.53,,,
Vellore,Theni,347.9,6.54,,,
Vellore,Thoothukudi,186.9,3.61,,,
Vellore,Tiruchirappalli,135.3,2.64,,,
Vellore,Tirunelveli,267.4,5.04,,,
Vellore,Tirupattur,317.6,5.95,,,
Vellore,Tiruppur,256.5,4.84,,,
Vellore,Tiruvallur,280.8,5.29,,,
Vellore,Tiruvannamalai,330.8,6.19,,,
Vellore,Tiruvarur,268.2,5.06,,,
Vellore,Viluppuram,296.4,5.63,,,
Vellore,Virudhunagar,299.9,5.69,,,
Vellore,Kanyakumari,395.2,7.43,,,
Viluppuram,Ariyalur,321.7,6.18,,,
Viluppuram,Chengalpattu,254.6,4.81,,,
Viluppuram,Chennai,298.7,5.61,,,
Viluppuram,Coimbatore,76.4,1.63,,,
Viluppuram,Cuddalore,323.5,6.06,,,
Viluppuram,Dharmapuri,293.8,5.61,,,
Viluppuram,Dindigul,43.0,1.08,,,
Viluppuram,Erode,241.2,4.72,,,
Viluppuram,Kallakurichi,302.7,5.65,,,
Viluppuram,Kancheepuram,115.0,2.24,,,
Viluppuram,Karur,108.6,2.12,,,
Viluppuram,Krishnagiri,378.7,7.19,,,
Viluppuram,Madurai,249.7,4.69,,,
Viluppuram,Mayiladuthurai,240.7,4.53,,,
Viluppuram,Nagapattinam,173.8,3.31,,,
Viluppuram,Namakkal,292.0,5.46,,,
Viluppuram,Nilgiris,173.6,3.31,,,
Viluppuram,Perambalur,115.0,2.33,,,
Viluppuram,Pudukkottai,231.7,4.48,,,
Viluppuram,Ramanathapuram,41.0,0.9,,,
Viluppuram,Ranipet,184.0,3.5,,,
Viluppuram,Salem,191.0,3.65,,,
Viluppuram,Sivagangai,170.1,3.36,,,
Viluppuram,Tenkasi,263.1,4.99,,,
Viluppuram,Thanjavur,209.5,4.05,,,
Viluppuram,Theni,234.4,4.5,,,
Viluppuram,Thoothukudi,131.5,2.63,,,
Viluppuram,Tiruchirappalli,188.2,3.66,,,
Viluppuram,Tirunelveli,277.3,5.28,,,
Viluppuram,Tirupattur,66.4,1.45,,,
Viluppuram,Tiruppur,79.7,1.69,,,
Viluppuram,Tiruvallur,120.5,2.43,,,
Viluppuram,Tiruvannamalai,333.2,6.3,,,
Viluppuram,Tiruvarur,201.2,3.9,,,
Viluppuram,Vellore,296.4,5.66,,,
Viluppuram,Virudhunagar,254.5,4.96,,,
Viluppuram,Kanyakumari,303.0,5.66,,,
Virudhunagar,Ariyalur,74.1,1.68,,,
Virudhunagar,Chengalpattu,321.5,6.03,,,
Virudhunagar,Chennai,129.8,2.54,,,
Virudhunagar,Coimbatore,297.6,5.65,,,
Virudhunagar,Cuddalore,110.1,2.18,,,
Virudhunagar,Dharmapuri,134.2,2.71,,,
Virudhunagar,Dindigul,241.1,4.68,,,
Virudhunagar,Erode,119.8,2.51,,,
Virudhunagar,Kallakurichi,248.7,4.67,,,
Virudhunagar,Kancheepuram,170.2,3.24,,,
Virudhunagar,Karur,213.5,4.03,,,
Virudhunagar,Krishnagiri,135.2,2.76,,,
Virudhunagar,Madurai,78.0,1.57,,,
Virudhunagar,Mayiladuthurai,270.0,5.06,,,
Virudhunagar,Nagapattinam,143.6,2.76,,,
Virudhunagar,Namakkal,345.4,6.43,,,
Virudhunagar,Nilgiris,238.2,4.48,,,
Virudhunagar,Perambalur,177.7,3.47,,,
Virudhunagar,Pudukkottai,218.2,4.24,,,
Virudhunagar,Ramanathapuram,234.7,4.42,,,
Virudhunagar,Ranipet,174.0,3.31,,,
Virudhunagar,Salem,79.1,1.62,,,
Virudhunagar,Sivagangai,107.1,2.22,,,
Virudhunagar,Tenkasi,163.1,3.18,,,
Virudhunagar,Thanjavur,119.7,2.42,,,
Virudhunagar,Theni,69.1,1.5,,,
Virudhunagar,Thoothukudi,288.9,5.49,,,
Virudhunagar,Tiruchirappalli,303.8,5.76,,,
Virudhunagar,Tirunelveli,51.6,1.18,,,
Virudhunagar,Tirupattur,319.8,6.05,,,
Virudhunagar,Tiruppur,177.5,3.47,,,
Virudhunagar,Tiruvallur,135.0,2.69,,,
Virudhunagar,Tiruvannamalai,79.6,1.69,,,
Virudhunagar,Tiruvarur,55.3,1.25,,,
Virudhunagar,Vellore,299.9,5.72,,,
Virudhunagar,Viluppuram,254.5,4.96,,,
Virudhunagar,Kanyakumari,95.5,1.89,,,
Kanyakumari,Ariyalur,61.6,1.33,,,
Kanyakumari,Chengalpattu,413.6,7.85,,,
Kanyakumari,Chennai,218.7,4.31,,,
Kanyakumari,Coimbatore,360.8,6.83,,,
Kanyakumari,Cuddalore,185.4,3.55,,,
Kanyakumari,Dharmapuri,53.3,1.18,,,
Kanyakumari,Dindigul,301.7,5.7,,,
Kanyakumari,Erode,80.0,1.78,,,
Kanyakumari,Kallakurichi,344.0,6.52,,,
Kanyakumari,Kancheepuram,195.2,3.82,,,
Kanyakumari,Karur,290.4,5.55,,,
Kanyakumari,Krishnagiri,175.0,3.51,,,
Kanyakumari,Madurai,172.9,3.44,,,
Kanyakumari,Mayiladuthurai,363.4,6.91,,,
Kanyakumari,Nagapattinam,143.7,2.82,,,
Kanyakumari,Namakkal,439.2,8.2,,,
Kanyakumari,Nilgiris,326.1,6.17,,,
Kanyakumari,Perambalur,254.2,4.86,,,
Kanyakumari,Pudukkottai,312.6,5.86,,,
Kanyakumari,Ramanathapuram,272.9,5.17,,,
Kanyakumari,Ranipet,265.0,5.03,,,
Kanyakumari,Salem,113.9,2.37,,,
Kanyakumari,Sivagangai,191.3,3.81,,,
Kanyakumari,Tenkasi,258.3,4.85,,,
Kanyakumari,Thanjavur,213.8,4.13,,,
Kanyakumari,Theni,68.9,1.49,,,
Kanyakumari,Thoothukudi,366.1,6.9,,,
Kanyakumari,Tiruchirappalli,389.3,7.35,,,
Kanyakumari,Tirunelveli,137.9,2.78,,,
Kanyakumari,Tirupattur,369.3,6.98,,,
Kanyakumari,Tiruppur,236.9,4.58,,,
Kanyakumari,Tiruvallur,186.7,3.66,,,
Kanyakumari,Tiruvannamalai,111.3,2.29,,,
Kanyakumari,Tiruvarur,135.1,2.73,,,
Kanyakumari,Vellore,395.2,7.52,,,
Kanyakumari,Viluppuram,303.0,5.75,,,
Kanyakumari,Virudhunagar,95.5,1.98,,,
,,,,Ariyalur,11.13,79.05
,,,,Chengalpattu,12.69,79.99
,,,,Chennai,13.08,80.27
,,,,Coimbatore,11.01,76.96
,,,,Cuddalore,11.75,79.77
,,,,Dharmapuri,12.16,78.16
,,,,Dindigul,10.36,77.98
,,,,Erode,11.34,77.72
,,,,Kallakurichi,11.74,79.31
,,,,Kancheepuram,12.82,79.7
,,,,Karur,10.95,78.07
,,,,Krishnagiri,12.52,78.22
,,,,Madurai,9.92,78.11
,,,,Mayiladuthurai,11.1,79.67
,,,,Nagapattinam,10.76,79.83
,,,,Namakkal,11.23,78.16
,,,,Nilgiris,11.4,76.69
,,,,Perambalur,11.23,78.87
,,,,Pudukkottai,10.38,78.82
,,,,Ramanathapuram,9.38,78.85
,,,,Ranipet,12.93,79.16
,,,,Salem,11.66,78.14
,,,,Sivagangai,9.85,78.48
,,,,Tenkasi,8.96,77.3
,,,,Thanjavur,10.78,79.13
,,,,Theni,10.0,77.47
,,,,Thoothukudi,8.76,78.13
,,,,Tiruchirappalli,10.85,78.69
,,,,Tirunelveli,8.71,77.7
,,,,Tirupattur,12.25,78.89
,,,,Tiruppur,11.1,77.34
,,,,Tiruvallur,13.1,80.22
,,,,Tiruvannamalai,12.23,79.07
,,,,Tiruvarur,10.77,79.64
,,,,Vellore,12.91,79.13
,,,,Viluppuram,12.01,79.49
,,,,Virudhunagar,9.53,77.94
,,,,Kanyakumari,8.08,77.54
